City,dien_tich_m2,free_do_vs_ca_nhan,phong_tam,tien_ich_phong,ket_sat,toilet,working_table,khu_vuc_tiep_khach,TV,tu_lanh,dien_thoai,may_say_toc,lot_san,am_dun_nuoc,dich_vu_truyen_hinh,tu_quan_ao,view,cach_am,minibar,free_wifi,ghe_sofa,may_fax,bep_an,may_giat,ban_an,ui_quan_ao,giuong,balcony,executive_lounge,may_pha_tra_cf,may_say_quan_ao,connecting_room,chau_rua_vs_bidet,co_thang_may,ho_tro_xe_lan,may_vi_tinh,dieu_hoa,tien_ich_cho_tre_em,ho_boi,tien_ich_giai_tri,outdoor_area,phong_xong_hoi,be_suc,san_trong,price
Ha Noi,50,1,2,1,1,1,1,1,1,1,0,1,3,1,1,1,2,0,0,1,1,0,1,1,1,1,2,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1000000
Ha Noi,20,1,2,1,0,1,0,1,1,1,0,1,3,1,1,1,4,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,980000
Ha Noi,55,1,2,1,0,1,1,1,1,1,0,1,3,0,1,1,2,1,0,1,1,0,1,1,1,1,2,1,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,1386000
Ha Noi,77,1,2,1,0,1,1,1,1,1,0,1,3,0,1,1,2,1,0,1,1,0,1,1,1,1,2,1,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,1683000
Ha Noi,29,1,2,1,0,1,1,1,0,1,0,1,2,1,0,1,2,0,0,1,1,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,470250
Ha Noi,29,1,2,1,0,1,1,1,0,1,0,1,2,1,0,1,2,0,0,1,1,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,484500
Ha Noi,79,0,2,1,0,1,0,1,1,1,0,1,3,1,0,1,3,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,3,0,0,1,0,1,0,0,1539000
Ha Noi,72,1,2,1,0,1,0,1,1,1,0,1,3,1,1,1,3,1,0,0,1,0,1,1,1,1,2,1,1,0,1,0,1,1,1,0,3,1,2,0,0,1,0,1,1500000
Ha Noi,75,1,2,1,0,1,0,1,1,1,0,1,3,1,1,1,3,1,0,0,1,0,1,1,1,1,2,1,1,0,1,0,1,1,1,0,3,1,2,0,0,1,0,1,1750000
Ha Noi,130,1,2,1,0,1,0,1,1,1,0,1,3,1,1,1,3,1,0,0,1,0,1,1,1,1,2,1,1,0,1,0,1,1,1,0,3,1,2,0,0,1,0,1,2800000
Ha Noi,54,1,2,1,0,1,0,1,1,1,0,1,3,1,1,1,3,1,0,0,1,0,1,1,1,1,2,1,1,0,1,0,1,1,1,0,3,1,2,0,0,1,0,1,1350000
Ha Noi,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331500
Ha Noi,40,1,2,1,0,0,1,0,1,1,0,1,3,1,1,1,2,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,700000
Ha Noi,25,0,2,0,0,0,1,0,1,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,800000
Ha Noi,25,0,2,0,0,0,1,0,1,0,0,0,3,1,0,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,900000
Ha Noi,35,0,2,0,0,0,1,0,1,0,0,0,3,1,0,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1000000
Ha Noi,20,0,2,1,0,1,0,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,320000
Ha Noi,20,0,2,1,0,1,0,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,320000
Ha Noi,40,0,2,1,0,1,0,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,527000
Ha Noi,60,0,2,1,0,1,0,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,558000
Ha Noi,80,0,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,782000
Ha Noi,80,0,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,828000
Ha Noi,80,0,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,874000
Ha Noi,80,0,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1104000
Ha Noi,80,0,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1173000
Ha Noi,80,0,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1242000
Ha Noi,80,0,2,1,0,1,1,0,1,1,0,1,2,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1311000
Ha Noi,45,1,2,0,0,1,0,1,1,1,0,1,1,1,0,1,2,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,430000
Ha Noi,52,1,2,1,1,1,1,1,1,1,0,1,3,1,0,1,4,1,1,0,1,0,3,1,1,1,2,1,0,1,1,0,1,0,0,0,3,1,2,0,1,0,0,1,1330000
Ha Noi,65,1,2,1,0,1,1,1,1,1,0,1,2,1,0,1,3,1,0,1,1,0,1,1,1,1,2,1,0,0,1,0,0,1,1,0,3,1,2,0,1,0,0,0,1200000
Ha Noi,95,1,2,1,0,1,1,1,1,1,0,1,2,1,0,1,3,1,0,1,1,0,1,1,1,1,2,1,0,0,1,0,0,1,1,0,3,1,2,0,1,0,0,0,1400000
Ha Noi,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,200000
Ha Noi,20,1,2,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,554400
Ha Noi,25,1,2,0,0,1,0,1,1,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,648900
Ha Noi,30,1,2,0,0,1,0,1,1,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,674100
Ha Noi,25,1,2,1,0,1,0,1,1,0,0,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,342000
Ha Noi,25,1,2,1,0,0,0,0,1,0,0,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,387000
Ha Noi,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090000
Ha Noi,22,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,2,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,567084
Ha Noi,32,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,1,1,1,0,1,0,0,1,2,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,714084
Ha Noi,30,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,1,1,1,0,1,0,0,1,2,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,763084
Ha Noi,40,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,1,1,1,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,763084
Ha Noi,40,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,1,1,1,0,1,0,0,1,2,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,812084
Ha Noi,27,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,800000
Ha Noi,15,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,350000
Ha Noi,35,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,550000
Da Nang,25,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,402050
Da Nang,32,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,438600
Da Nang,30,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,493425
Da Nang,35,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,548250
Da Nang,70,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,840650
Da Nang,70,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,989000
Da Nang,70,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,1023400
Da Nang,70,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,1204000
Da Nang,70,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2,1,2,0,0,0,0,0,1206150
Da Nang,25,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,1,720000
Da Nang,28,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,768000
Da Nang,32,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,2,0,2,0,1,0,0,0,816000
Da Nang,45,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,2,0,2,0,1,0,0,0,1008000
Da Nang,48,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,2,0,2,0,1,0,0,0,1248000
Da Nang,50,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,2,0,2,0,1,0,0,0,2496000
Da Nang,56,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,2,0,2,0,0,0,0,0,1728000
Da Nang,50,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,2,0,2,0,0,0,0,0,1728000
Da Nang,111,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,2,1,2,0,1,0,0,0,4944000
Da Nang,173,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,2,1,2,0,1,0,0,0,6192000
Da Nang,42,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,2356512
Da Nang,42,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,2841612
Da Nang,65,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,1,0,1,1,2,1,0,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,3465312
Da Nang,42,1,2,1,2,1,1,1,1,0,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,3673212
Da Nang,84,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,4851312
Da Nang,100,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,1,0,1,1,2,1,0,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,5786862
Da Nang,165,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,1,0,1,1,2,1,0,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,5405712
Da Nang,165,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,1,0,1,1,2,1,0,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,6791712
Da Nang,307,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,1,1,1,1,2,1,0,1,1,0,0,0,0,0,3,0,2,0,0,0,1,0,8177712
Da Nang,307,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,1,1,1,1,2,1,0,1,1,0,0,0,0,0,3,0,2,0,0,0,1,0,13721712
Da Nang,307,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,0,1,1,0,1,1,1,1,2,1,0,1,1,0,0,0,0,0,3,0,2,0,0,0,1,0,15107712
Da Nang,42,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,1,2,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,2194500
Da Nang,42,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,1,2,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,2818200
Da Nang,42,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,2194500
Da Nang,42,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,2818200
Da Nang,42,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2333100
Da Nang,42,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2956800
Da Nang,72,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,1,2,1,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,2333100
Da Nang,130,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,0,1,0,1,1,2,0,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,2956800
Da Nang,130,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,1,0,1,1,2,1,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,2425500
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3049200
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2425500
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3349500
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3973200
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4158000
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,4781700
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,5082000
Da Nang,122,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,5705700
Da Nang,22,1,2,1,0,1,0,1,1,0,1,1,2,1,1,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,254000
Da Nang,24,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,336000
Da Nang,27,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,376000
Da Nang,32,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,416000
Da Nang,26,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,396000
Da Nang,27,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,436000
Da Nang,32,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,476000
Da Nang,24,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,456000
Da Nang,27,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,496000
Da Nang,32,1,2,1,0,1,1,1,1,0,1,1,2,1,1,1,4,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,1,1,1,0,4,1,0,0,0,0,0,0,536000
Da Nang,313,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,1,1,1,1,2,1,0,0,1,0,1,0,0,0,3,0,2,0,0,0,1,1,3000000
Da Nang,616,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,4000000
Da Nang,313,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,1,1,1,1,2,1,0,0,1,0,1,0,0,0,3,0,2,0,0,0,1,1,10530000
Da Nang,400,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,1,1,1,1,2,1,0,0,1,0,1,0,0,0,3,0,2,0,0,0,1,1,10575000
Da Nang,616,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,10620000
Da Nang,616,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,9855000
Da Nang,616,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,10305000
Da Nang,616,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,10755000
Da Nang,1000,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,32982000
Da Nang,1000,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,37045000
Da Nang,1000,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,36877636
Da Nang,1000,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,40759494
Da Nang,1000,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,44641351
Da Nang,1000,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,0,0,3,1,1,1,2,1,0,1,1,0,1,1,1,1,4,1,2,1,1,0,1,1,103500000
Da Nang,26,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,4,1,0,0,0,0,0,0,243000
Da Nang,24,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,4,1,0,0,0,0,0,0,243000
Da Nang,30,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,1,1,1,0,4,1,0,0,0,0,0,0,344250
Da Nang,30,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,1,1,1,0,4,1,0,0,0,0,0,0,344250
Da Nang,60,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,0,1,0,1,0,2,0,1,1,0,1,1,1,1,0,4,1,0,0,0,0,0,0,634500
Da Nang,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388889
Da Nang,30,1,2,1,0,1,0,0,1,1,1,1,3,1,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,238000
Da Nang,30,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,259200
Da Nang,34,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,289440
Da Nang,38,1,2,1,1,1,1,0,1,1,1,1,3,1,1,1,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,299700
Da Nang,36,1,2,1,0,1,1,0,1,1,1,1,3,1,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,414000
Da Nang,22,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,204600
Da Nang,25,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,280500
Da Nang,28,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,310200
Da Nang,29,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,303600
Da Nang,34,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,379500
Da Nang,34,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,412500
Da Nang,33,1,2,1,1,1,1,0,1,0,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,0,0,1296000
Da Nang,33,1,2,1,1,1,1,0,1,0,1,1,3,1,1,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,2,0,0,0,0,0,1417500
Da Nang,89,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,1,2,0,1,0,0,0,1822500
Da Nang,89,1,2,1,1,1,1,1,1,0,1,1,3,1,1,1,4,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,1,2,0,1,0,0,0,2430000
Da Nang,26,1,2,1,1,1,1,1,1,0,1,1,3,1,0,1,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1049560
